CUSTOMER_ID,GEOGRAPHY,ACTIVE_FLAG,CREATED_DATE
CUST04275,North America,N,2020-12-25
CUST04276,APAC,Y,2021-11-17
CUST04277,Oceania,Y,2023-06-11
CUST04278,EU,Y,2024-05-15
CUST04279,North America,Y,2020-01-28
CUST04280,Oceania,Y,2024-08-07
CUST04281,North America,Y,2022-11-08
CUST04282,North America,Y,2018-06-20
CUST04283,EU,Y,2020-12-10
CUST04284,MEA,Y,2021-09-13
CUST04285,Oceania,Y,2019-10-27
CUST04286,EU,Y,2019-08-15
CUST04287,North America,N,2021-03-14
CUST04288,EU,Y,2024-05-10
CUST04289,MEA,Y,2024-08-07
CUST04290,South America,Y,2021-09-10
CUST04291,Oceania,Y,2020-04-27
CUST04292,MEA,Y,2024-06-03
CUST04293,APAC,Y,2019-05-09
CUST04294,Oceania,Y,2019-06-30
CUST04295,MEA,Y,2024-06-09
CUST04296,North America,Y,2022-01-30
CUST04297,Oceania,Y,2020-06-22
CUST04298,Oceania,Y,2024-04-05
CUST04299,EU,Y,2022-03-21
CUST04300,North America,Y,2020-06-02
CUST04301,APAC,Y,2024-09-23
CUST04302,South America,Y,2024-06-23
CUST04303,MEA,Y,2020-06-23
CUST04304,EU,N,2019-09-12
CUST04305,MEA,Y,2020-08-10
CUST04306,APAC,Y,2018-11-16
CUST04307,APAC,N,2020-05-25
CUST04308,Oceania,Y,2024-07-04
CUST04309,APAC,Y,2023-03-16
CUST04310,MEA,Y,2020-01-23
CUST04311,North America,Y,2021-10-11
CUST04312,North America,N,2020-11-03
CUST04313,Oceania,Y,2018-03-12
CUST04314,South America,Y,2023-01-10
CUST04315,MEA,Y,2022-03-27
CUST04316,MEA,Y,2018-04-16
CUST04317,APAC,Y,2020-02-09
CUST04318,MEA,Y,2023-07-03
CUST04319,EU,Y,2024-02-22
CUST04320,South America,Y,2024-01-02
CUST04321,APAC,N,2021-10-05
CUST04322,EU,Y,2022-09-06
CUST04323,Oceania,Y,2018-08-04
CUST04324,North America,Y,2021-01-21
CUST04325,Oceania,Y,2018-09-17
CUST04326,North America,Y,2020-07-22
CUST04327,Oceania,N,2019-07-29
CUST04328,MEA,Y,2022-04-14
CUST04329,EU,Y,2022-12-16
CUST04330,North America,Y,2018-10-12
CUST04331,APAC,Y,2023-05-09
CUST04332,EU,Y,2024-08-16
CUST04333,APAC,Y,2018-03-11
CUST04334,EU,Y,2019-01-14
CUST04335,EU,Y,2021-07-26
CUST04336,Oceania,Y,2024-06-07
CUST04337,North America,N,2018-09-12
CUST04338,North America,Y,2022-09-04
CUST04339,EU,Y,2019-11-23
CUST04340,MEA,Y,2021-07-11
CUST04341,MEA,Y,2020-04-13
CUST04342,APAC,N,2024-10-07
CUST04343,APAC,Y,2024-03-10
CUST04344,Oceania,Y,2023-07-29
CUST04345,EU,Y,2023-05-22
CUST04346,APAC,Y,2018-04-10
CUST04347,APAC,Y,2023-01-27
CUST04348,South America,Y,2024-06-13
CUST04349,EU,Y,2022-04-21
CUST04350,Oceania,Y,2018-04-22
CUST04351,APAC,Y,2018-07-02
CUST04352,Oceania,Y,2018-06-14
CUST04353,North America,Y,2023-11-08
CUST04354,Oceania,Y,2023-07-17
CUST04355,MEA,Y,2019-03-31
CUST04356,MEA,Y,2024-04-04
CUST04357,Oceania,Y,2023-07-16
CUST04358,MEA,Y,2019-12-28
CUST04359,North America,Y,2023-10-07
CUST04360,EU,Y,2019-06-26
CUST04361,MEA,Y,2023-04-22
CUST04362,MEA,Y,2020-10-18
CUST04363,Oceania,Y,2024-09-15
CUST04364,North America,Y,2020-04-21
CUST04365,EU,Y,2022-08-30
CUST04366,Oceania,Y,2022-08-17
CUST04367,Oceania,Y,2019-06-03
CUST04368,South America,Y,2018-07-16
CUST04369,North America,Y,2023-09-25
CUST04370,EU,Y,2021-11-21
CUST04371,North America,Y,2022-08-16
CUST04372,EU,Y,2020-09-26
CUST04373,North America,Y,2023-10-23
CUST04374,Oceania,Y,2022-06-26
CUST04375,Oceania,Y,2024-07-10
CUST04376,APAC,Y,2023-02-14
CUST04377,MEA,Y,2019-09-25
CUST04378,South America,Y,2019-07-29
CUST04379,North America,Y,2024-06-01
CUST04380,South America,Y,2021-01-12
CUST04381,APAC,Y,2020-11-04
CUST04382,MEA,Y,2023-03-06
CUST04383,North America,Y,2019-04-23
CUST04384,EU,Y,2024-06-24
CUST04385,MEA,Y,2024-08-12
CUST04386,Oceania,N,2019-01-02
CUST04387,APAC,Y,2023-01-11
CUST04388,MEA,Y,2024-08-22
CUST04389,MEA,N,2022-09-12
CUST04390,Oceania,Y,2022-06-06
CUST04391,North America,Y,2018-01-13
CUST04392,EU,Y,2019-06-20
CUST04393,Oceania,Y,2024-05-06
CUST04394,EU,Y,2019-01-11
CUST04395,North America,Y,2022-09-21
CUST04396,MEA,Y,2018-09-14
CUST04397,EU,Y,2024-03-14
CUST04398,APAC,Y,2019-03-26
CUST04399,APAC,Y,2020-06-12
CUST04400,Oceania,Y,2021-03-30
CUST04401,North America,Y,2023-09-11
CUST04402,Oceania,Y,2023-01-22
CUST04403,Oceania,N,2021-07-07
CUST04404,South America,Y,2021-08-01
CUST04405,Oceania,Y,2019-09-02
CUST04406,South America,Y,2020-07-05
CUST04407,APAC,Y,2022-06-14
CUST04408,APAC,Y,2018-05-28
CUST04409,Oceania,N,2019-10-18
CUST04410,APAC,Y,2023-10-16
CUST04411,North America,Y,2022-12-22
CUST04412,South America,Y,2021-07-26
CUST04413,South America,Y,2019-03-19
CUST04414,Oceania,Y,2019-02-03
CUST04415,APAC,Y,2021-02-25
CUST04416,EU,Y,2024-02-12
CUST04417,South America,Y,2024-01-26
CUST04418,Oceania,Y,2022-09-04
CUST04419,Oceania,Y,2023-06-11
CUST04420,North America,Y,2022-07-29
CUST04421,MEA,Y,2022-05-01
CUST04422,MEA,Y,2019-05-22
CUST04423,South America,Y,2018-06-10
CUST04424,North America,N,2018-12-06
CUST04425,North America,Y,2022-12-31
CUST04426,North America,N,2022-02-07
CUST04427,South America,Y,2022-06-12
CUST04428,MEA,N,2022-01-26
CUST04429,North America,Y,2022-02-15
CUST04430,APAC,N,2021-03-22
CUST04431,Oceania,Y,2020-04-02
CUST04432,Oceania,Y,2020-02-24
CUST04433,EU,N,2018-05-11
CUST04434,EU,Y,2022-01-15
CUST04435,South America,Y,2022-02-08
CUST04436,South America,Y,2020-02-20
CUST04437,Oceania,N,2022-09-04
CUST04438,APAC,Y,2022-11-05
CUST04439,MEA,Y,2021-08-11
CUST04440,MEA,Y,2023-04-23
CUST04441,South America,Y,2021-12-29
CUST04442,APAC,Y,2019-01-11
CUST04443,South America,Y,2024-03-01
CUST04444,MEA,Y,2019-10-23
CUST04445,South America,N,2023-10-24
CUST04446,North America,Y,2021-11-04
CUST04447,South America,Y,2020-01-11
CUST04448,Oceania,Y,2018-10-31
CUST04449,South America,Y,2020-12-21
CUST04450,Oceania,Y,2020-02-25
CUST04451,APAC,Y,2021-04-25
CUST04452,MEA,Y,2018-08-17
CUST04453,EU,Y,2023-01-29
CUST04454,EU,Y,2018-09-25
CUST04455,MEA,Y,2018-09-11
CUST04456,EU,Y,2020-05-19
CUST04457,South America,Y,2023-11-05
CUST04458,APAC,Y,2021-04-19
CUST04459,APAC,Y,2020-11-14
CUST04460,MEA,Y,2024-03-19
CUST04461,EU,Y,2020-09-16
CUST04462,South America,Y,2019-02-01
CUST04463,APAC,Y,2020-07-26
CUST04464,APAC,Y,2019-03-16
CUST04465,North America,Y,2023-04-12
CUST04466,North America,Y,2024-06-16
CUST04467,APAC,Y,2023-07-01
CUST04468,MEA,Y,2018-02-04
CUST04469,Oceania,Y,2024-03-14
CUST04470,Oceania,Y,2019-12-22
CUST04471,South America,Y,2019-06-03
CUST04472,APAC,Y,2018-09-26
CUST04473,APAC,Y,2019-09-30
CUST04474,APAC,Y,2021-09-10
CUST04475,MEA,Y,2021-10-11
CUST04476,North America,Y,2018-03-31
CUST04477,APAC,Y,2020-12-01
CUST04478,APAC,Y,2021-10-20
CUST04479,EU,Y,2022-08-22
CUST04480,MEA,Y,2021-10-21
CUST04481,South America,Y,2024-05-24
CUST04482,APAC,Y,2019-04-26
CUST04483,EU,Y,2019-05-16
CUST04484,Oceania,Y,2022-07-20
CUST04485,South America,Y,2023-10-01
CUST04486,APAC,Y,2018-04-13
CUST04487,APAC,Y,2021-12-18
CUST04488,EU,Y,2023-05-18
CUST04489,MEA,Y,2022-06-28
CUST04490,APAC,Y,2021-08-20
CUST04491,Oceania,Y,2024-10-10
CUST04492,APAC,Y,2022-08-07
CUST04493,Oceania,N,2023-11-28
CUST04494,South America,Y,2022-05-08
CUST04495,South America,Y,2018-03-09
CUST04496,North America,N,2024-09-02
CUST04497,North America,Y,2022-08-01
CUST04498,Oceania,Y,2018-11-04
CUST04499,MEA,Y,2021-10-07
CUST04500,APAC,Y,2022-12-28
CUST04501,APAC,Y,2020-12-25
CUST04502,North America,Y,2019-04-05
CUST04503,Oceania,Y,2024-07-22
CUST04504,APAC,Y,2024-06-30
CUST04505,APAC,N,2019-10-29
CUST04506,MEA,Y,2022-06-11
CUST04507,EU,Y,2020-11-22
CUST04508,North America,Y,2018-03-09
CUST04509,North America,Y,2024-02-13
CUST04510,EU,Y,2024-02-18
CUST04511,APAC,N,2021-05-21
CUST04512,MEA,Y,2022-06-12
CUST04513,MEA,Y,2024-10-11
CUST04514,North America,Y,2021-10-06
CUST04515,MEA,Y,2024-03-13
CUST04516,South America,Y,2018-06-26
CUST04517,EU,Y,2022-05-08
CUST04518,APAC,Y,2021-09-15
CUST04519,South America,Y,2019-09-18
CUST04520,EU,Y,2018-06-28
CUST04521,Oceania,Y,2019-01-30
CUST04522,North America,Y,2021-03-14
CUST04523,MEA,Y,2020-05-25
CUST04524,Oceania,Y,2020-08-19
CUST04525,MEA,Y,2018-07-17
CUST04526,South America,N,2020-08-26
CUST04527,APAC,N,2019-10-31
CUST04528,APAC,Y,2021-06-30
CUST04529,APAC,Y,2023-03-26
CUST04530,MEA,Y,2018-03-13
CUST04531,Oceania,Y,2018-08-11
CUST04532,APAC,Y,2024-05-12
CUST04533,Oceania,Y,2021-06-23
CUST04534,MEA,Y,2021-09-26
CUST04535,South America,N,2020-07-12
CUST04536,Oceania,Y,2019-04-16
CUST04537,South America,Y,2023-08-17
CUST04538,MEA,Y,2018-07-07
CUST04539,MEA,Y,2023-08-14
CUST04540,North America,Y,2022-07-27
CUST04541,MEA,Y,2021-02-22
CUST04542,MEA,Y,2020-08-17
CUST04543,EU,Y,2019-09-22
CUST04544,APAC,Y,2020-02-14
CUST04545,North America,Y,2018-12-26
CUST04546,North America,Y,2019-06-02
CUST04547,North America,Y,2021-09-05
CUST04548,EU,Y,2023-05-24
CUST04549,South America,Y,2020-07-09
CUST04550,MEA,Y,2020-07-23
CUST04551,APAC,Y,2023-06-10
CUST04552,Oceania,Y,2020-06-19
CUST04553,South America,Y,2022-09-25
CUST04554,MEA,Y,2024-09-12
CUST04555,EU,Y,2021-10-01
CUST04556,MEA,Y,2021-05-03
CUST04557,MEA,Y,2024-01-25
CUST04558,EU,Y,2019-01-12
CUST04559,North America,Y,2022-11-10
CUST04560,North America,Y,2022-02-14
CUST04561,APAC,Y,2021-06-21
CUST04562,APAC,Y,2020-10-07
CUST04563,North America,Y,2021-04-09
CUST04564,South America,Y,2021-05-15
CUST04565,Oceania,Y,2021-03-23
CUST04566,MEA,Y,2023-09-27
CUST04567,Oceania,Y,2022-07-31
CUST04568,MEA,Y,2023-04-13
CUST04569,North America,Y,2018-06-22
CUST04570,APAC,Y,2024-09-11
CUST04571,South America,Y,2018-10-21
CUST04572,APAC,Y,2019-07-06
CUST04573,Oceania,Y,2022-01-10
CUST04574,APAC,N,2020-11-05
CUST04575,North America,Y,2022-07-21
CUST04576,South America,Y,2020-06-03
CUST04577,Oceania,Y,2021-10-04
CUST04578,South America,Y,2021-05-11
CUST04579,MEA,Y,2018-05-14
CUST04580,APAC,Y,2020-02-10
CUST04581,South America,N,2020-12-25
CUST04582,EU,Y,2019-04-25
CUST04583,APAC,Y,2020-05-12
CUST04584,MEA,Y,2019-04-04
CUST04585,South America,Y,2019-09-18
CUST04586,Oceania,Y,2018-06-08
CUST04587,MEA,Y,2024-01-18
CUST04588,EU,Y,2021-07-01
CUST04589,South America,Y,2023-07-01
CUST04590,North America,Y,2023-04-05
CUST04591,APAC,Y,2020-07-28
CUST04592,Oceania,Y,2022-04-22
CUST04593,North America,Y,2024-01-12
CUST04594,South America,Y,2019-03-08
CUST04595,South America,Y,2020-11-16
CUST04596,MEA,Y,2020-09-30
CUST04597,South America,Y,2023-10-16
CUST04598,Oceania,Y,2023-11-14
CUST04599,North America,Y,2018-08-03
CUST04600,Oceania,Y,2024-02-20
CUST04601,EU,Y,2022-07-29
CUST04602,EU,Y,2021-08-06
CUST04603,APAC,Y,2020-06-03
CUST04604,APAC,Y,2023-09-18
CUST04605,EU,Y,2023-03-03
CUST04606,South America,Y,2020-07-27
CUST04607,Oceania,Y,2020-07-27
CUST04608,EU,Y,2018-07-25
CUST04609,APAC,Y,2020-07-30
CUST04610,EU,Y,2019-07-09
CUST04611,South America,Y,2022-02-28
CUST04612,EU,Y,2020-02-10
CUST04613,Oceania,Y,2018-09-06
CUST04614,North America,N,2021-01-02
CUST04615,South America,Y,2019-01-08
CUST04616,APAC,Y,2023-01-29
CUST04617,Oceania,Y,2020-04-14
CUST04618,EU,Y,2019-12-03
CUST04619,EU,Y,2023-12-26
CUST04620,North America,Y,2020-07-30
CUST04621,APAC,Y,2024-10-27
CUST04622,APAC,Y,2024-07-28
CUST04623,MEA,Y,2020-09-22
CUST04624,APAC,Y,2020-03-04
CUST04625,North America,Y,2024-09-24
CUST04626,MEA,Y,2019-11-09
CUST04627,MEA,Y,2022-12-19
CUST04628,EU,Y,2022-04-11
CUST04629,EU,Y,2019-03-29
CUST04630,APAC,Y,2024-10-02
CUST04631,MEA,Y,2024-11-02
CUST04632,EU,Y,2021-02-12
CUST04633,North America,N,2018-02-20
CUST04634,EU,Y,2021-10-24
CUST04635,South America,Y,2022-03-19
CUST04636,South America,Y,2018-07-29
CUST04637,EU,Y,2020-06-06
CUST04638,MEA,Y,2023-04-11
CUST04639,MEA,Y,2020-04-29
CUST04640,Oceania,Y,2023-02-21
CUST04641,South America,Y,2019-09-19
CUST04642,North America,Y,2021-12-29
CUST04643,MEA,Y,2021-06-04
CUST04644,APAC,Y,2019-10-25
CUST04645,South America,Y,2018-09-25
CUST04646,North America,Y,2023-12-04
CUST04647,North America,Y,2022-06-12
CUST04648,MEA,Y,2023-01-28
CUST04649,North America,Y,2020-01-24
CUST04650,MEA,Y,2021-09-14
CUST04651,EU,N,2023-02-12
CUST04652,South America,Y,2020-11-29
CUST04653,Oceania,Y,2018-07-01
CUST04654,EU,Y,2022-02-22
CUST04655,South America,Y,2020-06-21
CUST04656,MEA,Y,2021-02-16
CUST04657,South America,N,2024-04-24
CUST04658,MEA,Y,2022-02-15
CUST04659,EU,N,2023-11-10
CUST04660,APAC,Y,2023-06-26
CUST04661,APAC,Y,2021-03-30
CUST04662,South America,Y,2018-05-29
CUST04663,APAC,Y,2023-12-05
CUST04664,MEA,Y,2023-09-24
CUST04665,North America,Y,2022-12-06
CUST04666,MEA,Y,2023-07-15
CUST04667,North America,Y,2023-01-17
CUST04668,EU,Y,2023-07-30
CUST04669,Oceania,Y,2024-03-31
CUST04670,North America,Y,2021-10-30
CUST04671,APAC,Y,2022-04-20
CUST04672,MEA,Y,2023-02-17
CUST04673,EU,Y,2023-05-27
CUST04674,APAC,Y,2024-02-23
CUST04675,EU,Y,2023-09-04
CUST04676,Oceania,Y,2024-09-08
CUST04677,MEA,Y,2019-12-15
CUST04678,South America,Y,2022-12-14
CUST04679,MEA,N,2018-08-11
CUST04680,Oceania,Y,2020-05-13
CUST04681,MEA,Y,2019-06-14
CUST04682,South America,N,2021-04-26
CUST04683,North America,Y,2021-11-26
CUST04684,EU,Y,2024-04-23
CUST04685,South America,N,2019-10-16
CUST04686,APAC,Y,2021-03-05
CUST04687,Oceania,Y,2023-01-17
CUST04688,North America,Y,2019-03-20
CUST04689,APAC,Y,2024-10-01
CUST04690,APAC,Y,2019-07-28
CUST04691,Oceania,Y,2023-12-17
CUST04692,North America,Y,2020-10-07
CUST04693,APAC,Y,2018-12-07
CUST04694,APAC,Y,2021-07-04
CUST04695,North America,Y,2018-04-10
CUST04696,MEA,Y,2023-09-18
CUST04697,APAC,Y,2024-04-29
CUST04698,EU,Y,2018-05-30
CUST04699,North America,Y,2022-07-15
CUST04700,APAC,Y,2021-09-15
CUST04701,Oceania,Y,2021-02-17
CUST04702,South America,Y,2022-05-27
CUST04703,EU,Y,2024-03-16
CUST04704,South America,Y,2023-01-12
CUST04705,South America,Y,2018-09-01
CUST04706,APAC,Y,2019-08-10
CUST04707,EU,N,2024-02-16
CUST04708,EU,Y,2020-05-05
CUST04709,MEA,Y,2023-11-17
CUST04710,South America,Y,2023-07-29
CUST04711,EU,Y,2020-04-09
CUST04712,MEA,N,2021-10-18
CUST04713,North America,Y,2022-09-13
CUST04714,MEA,Y,2022-08-15
CUST04715,Oceania,Y,2018-02-25
CUST04716,APAC,Y,2022-09-22
CUST04717,North America,Y,2023-05-08
CUST04718,North America,Y,2020-11-11
CUST04719,Oceania,Y,2018-07-04
CUST04720,MEA,Y,2019-06-06
CUST04721,APAC,Y,2022-05-21
CUST04722,MEA,Y,2024-04-30
CUST04723,EU,Y,2021-06-02
CUST04724,MEA,Y,2022-07-17
CUST04725,North America,Y,2020-11-27
CUST04726,APAC,Y,2020-09-29
CUST04727,MEA,Y,2023-12-11
CUST04728,APAC,Y,2024-06-06
CUST04729,APAC,Y,2023-07-11
CUST04730,EU,Y,2023-04-13
CUST04731,EU,Y,2019-01-29
CUST04732,North America,Y,2022-06-06
CUST04733,Oceania,Y,2019-10-23
CUST04734,APAC,Y,2021-11-29
CUST04735,Oceania,Y,2021-02-28
CUST04736,North America,Y,2018-03-10
CUST04737,APAC,Y,2018-11-16
CUST04738,APAC,Y,2024-02-03
CUST04739,South America,Y,2019-08-07
CUST04740,Oceania,Y,2023-02-08
CUST04741,MEA,Y,2021-03-29
CUST04742,EU,Y,2019-08-05
CUST04743,MEA,Y,2022-11-03
CUST04744,Oceania,Y,2022-04-06
CUST04745,EU,Y,2022-12-04
CUST04746,MEA,Y,2018-04-21
CUST04747,South America,Y,2020-09-25
CUST04748,EU,N,2020-01-28
CUST04749,APAC,N,2018-10-10
CUST04750,MEA,Y,2022-10-09
CUST04751,EU,Y,2024-02-20
CUST04752,South America,Y,2020-12-06
CUST04753,EU,Y,2024-07-17
CUST04754,EU,Y,2021-10-25
CUST04755,South America,Y,2020-03-11
CUST04756,MEA,Y,2018-05-11
CUST04757,North America,Y,2021-07-17
CUST04758,MEA,Y,2023-05-18
CUST04759,Oceania,Y,2018-03-02
CUST04760,South America,Y,2024-01-21
CUST04761,MEA,N,2022-03-29
CUST04762,EU,Y,2018-09-29
CUST04763,South America,Y,2022-11-17
CUST04764,APAC,Y,2023-12-21
CUST04765,MEA,Y,2021-06-21
CUST04766,South America,Y,2021-12-28
CUST04767,MEA,Y,2018-02-07
CUST04768,South America,Y,2023-03-10
CUST04769,EU,Y,2021-09-04
CUST04770,APAC,Y,2019-04-19
CUST04771,APAC,N,2018-02-28
CUST04772,Oceania,Y,2023-05-18
CUST04773,South America,N,2023-04-03
CUST04774,MEA,Y,2020-06-22
CUST04775,APAC,Y,2019-01-18
CUST04776,APAC,Y,2021-11-12
CUST04777,North America,Y,2018-03-26
CUST04778,North America,Y,2022-03-14
CUST04779,APAC,Y,2024-05-29
CUST04780,South America,Y,2020-12-26
CUST04781,Oceania,Y,2018-05-09
CUST04782,APAC,Y,2023-09-08
CUST04783,EU,Y,2022-04-18
CUST04784,MEA,Y,2019-11-23
CUST04785,Oceania,Y,2023-05-15
CUST04786,EU,Y,2018-05-13
CUST04787,Oceania,Y,2021-04-23
CUST04788,EU,Y,2019-10-08
CUST04789,MEA,Y,2022-06-01
CUST04790,MEA,Y,2019-05-31
CUST04791,North America,Y,2023-08-08
CUST04792,South America,Y,2023-02-07
CUST04793,EU,Y,2024-01-22
CUST04794,North America,Y,2020-07-21
CUST04795,EU,N,2022-07-22
CUST04796,North America,Y,2019-07-11
CUST04797,MEA,Y,2022-07-30
CUST04798,Oceania,Y,2020-09-19
CUST04799,North America,Y,2022-06-17
CUST04800,EU,Y,2022-08-19
CUST04801,EU,Y,2020-01-27
CUST04802,South America,N,2021-01-09
CUST04803,MEA,Y,2021-06-24
CUST04804,EU,N,2019-10-11
CUST04805,APAC,Y,2021-11-10
CUST04806,Oceania,Y,2020-09-18
CUST04807,North America,Y,2021-08-23
CUST04808,South America,Y,2019-09-20
CUST04809,Oceania,Y,2023-08-17
CUST04810,MEA,N,2023-05-04
CUST04811,South America,Y,2020-08-11
CUST04812,North America,Y,2023-01-17
CUST04813,North America,Y,2023-10-22
CUST04814,APAC,Y,2018-01-10
CUST04815,MEA,Y,2022-05-16
CUST04816,South America,Y,2018-05-02
CUST04817,South America,Y,2019-11-18
CUST04818,EU,Y,2023-07-03
CUST04819,APAC,Y,2019-03-17
CUST04820,APAC,Y,2019-08-14
CUST04821,South America,N,2021-09-30
CUST04822,South America,Y,2023-06-13
CUST04823,Oceania,Y,2021-09-23
CUST04824,Oceania,Y,2021-04-22
CUST04825,Oceania,Y,2023-10-16
CUST04826,APAC,Y,2023-08-27
CUST04827,EU,Y,2021-11-07
CUST04828,North America,Y,2024-08-12
CUST04829,Oceania,Y,2021-09-01
CUST04830,EU,Y,2022-03-01
CUST04831,MEA,Y,2022-04-26
CUST04832,Oceania,Y,2020-06-26
CUST04833,North America,Y,2018-04-25
CUST04834,MEA,Y,2023-11-18
CUST04835,MEA,Y,2024-10-21
CUST04836,North America,N,2021-09-30
CUST04837,Oceania,Y,2024-07-24
CUST04838,APAC,Y,2018-05-19
CUST04839,North America,Y,2020-04-07
CUST04840,North America,Y,2024-06-29
CUST04841,North America,N,2020-04-25
CUST04842,MEA,Y,2024-05-30
CUST04843,EU,Y,2023-06-04
CUST04844,APAC,Y,2022-04-02
CUST04845,Oceania,Y,2021-08-08
CUST04846,Oceania,N,2018-03-15
CUST04847,EU,Y,2019-04-29
CUST04848,North America,Y,2018-01-16
CUST04849,APAC,Y,2022-03-30
CUST04850,Oceania,Y,2021-09-21
CUST04851,South America,Y,2023-03-12
CUST04852,Oceania,Y,2021-02-24
CUST04853,North America,N,2018-05-09
CUST04854,South America,Y,2019-05-26
CUST04855,EU,Y,2019-02-27
CUST04856,APAC,N,2024-08-29
CUST04857,EU,Y,2023-03-22
CUST04858,EU,Y,2018-08-20
CUST04859,APAC,Y,2020-08-16
CUST04860,APAC,Y,2020-04-04
CUST04861,Oceania,Y,2018-03-06
CUST04862,Oceania,N,2020-04-12
CUST04863,APAC,Y,2019-09-07
CUST04864,South America,Y,2023-07-22
CUST04865,MEA,Y,2020-03-11
CUST04866,Oceania,Y,2023-05-22
CUST04867,MEA,Y,2018-10-05
CUST04868,South America,Y,2023-07-07
CUST04869,APAC,N,2022-09-14
CUST04870,South America,Y,2024-08-10
CUST04871,Oceania,Y,2021-05-23
CUST04872,EU,Y,2024-10-22
CUST04873,APAC,Y,2019-03-04
CUST04874,North America,Y,2024-09-09
CUST04875,MEA,Y,2022-03-05
CUST04876,South America,Y,2022-01-26
CUST04877,APAC,Y,2019-08-09
CUST04878,South America,Y,2019-01-10
CUST04879,APAC,Y,2022-03-04
CUST04880,Oceania,Y,2018-04-03
CUST04881,Oceania,Y,2022-05-20
CUST04882,Oceania,Y,2024-06-26
CUST04883,South America,Y,2020-07-02
CUST04884,North America,Y,2021-09-07
CUST04885,Oceania,Y,2023-01-15
CUST04886,APAC,Y,2021-07-25
CUST04887,Oceania,Y,2022-06-10
CUST04888,EU,Y,2022-04-11
CUST04889,Oceania,Y,2022-10-20
CUST04890,South America,Y,2021-11-17
CUST04891,North America,Y,2018-04-05
CUST04892,EU,N,2022-11-15
CUST04893,South America,Y,2020-08-16
CUST04894,South America,Y,2021-02-04
CUST04895,South America,Y,2021-11-14
CUST04896,APAC,N,2022-11-19
CUST04897,South America,Y,2023-10-20
CUST04898,APAC,Y,2019-10-26
CUST04899,South America,Y,2020-08-26
CUST04900,MEA,Y,2024-08-12
CUST04901,EU,Y,2023-09-30
CUST04902,MEA,Y,2021-03-12
CUST04903,South America,Y,2022-04-21
CUST04904,EU,Y,2022-03-04
CUST04905,EU,Y,2020-09-14
CUST04906,North America,Y,2024-04-26
CUST04907,MEA,Y,2021-05-10
CUST04908,North America,Y,2021-04-23
CUST04909,EU,Y,2024-01-15
CUST04910,APAC,Y,2018-04-09
CUST04911,EU,N,2024-04-07
CUST04912,North America,Y,2022-02-23
CUST04913,MEA,Y,2018-07-21
CUST04914,South America,Y,2019-09-26
CUST04915,South America,Y,2020-01-16
CUST04916,MEA,Y,2019-05-05
CUST04917,South America,Y,2019-08-02
CUST04918,South America,Y,2018-09-30
CUST04919,North America,Y,2021-05-27
CUST04920,MEA,Y,2020-02-25
CUST04921,Oceania,Y,2019-03-29
CUST04922,APAC,Y,2021-03-21
CUST04923,APAC,Y,2024-07-22
CUST04924,South America,Y,2020-03-26
CUST04925,APAC,Y,2019-02-18
CUST04926,MEA,Y,2022-03-31
CUST04927,MEA,Y,2019-03-07
CUST04928,EU,Y,2024-08-23
CUST04929,EU,Y,2020-06-13
CUST04930,APAC,Y,2024-10-11
CUST04931,Oceania,Y,2023-05-01
CUST04932,EU,Y,2021-01-12
CUST04933,EU,Y,2018-07-11
CUST04934,MEA,Y,2018-02-10
CUST04935,Oceania,Y,2023-03-03
CUST04936,South America,Y,2023-02-03
CUST04937,APAC,Y,2022-12-02
CUST04938,EU,Y,2021-08-25
CUST04939,Oceania,Y,2018-05-16
CUST04940,Oceania,Y,2022-12-19
CUST04941,APAC,Y,2018-04-16
CUST04942,Oceania,Y,2019-06-03
CUST04943,Oceania,Y,2023-04-26
CUST04944,Oceania,Y,2022-04-15
CUST04945,EU,Y,2018-05-06
CUST04946,APAC,Y,2024-09-13
CUST04947,Oceania,Y,2023-10-28
CUST04948,Oceania,Y,2019-01-24
CUST04949,EU,Y,2022-04-08
CUST04950,APAC,Y,2022-09-21
CUST04951,MEA,Y,2023-10-23
CUST04952,EU,Y,2020-10-25
CUST04953,APAC,Y,2023-04-27
CUST04954,Oceania,Y,2018-03-23
CUST04955,APAC,Y,2022-04-10
CUST04956,APAC,Y,2020-02-15
CUST04957,South America,N,2018-10-05
CUST04958,APAC,Y,2023-02-22
CUST04959,MEA,N,2024-03-21
CUST04960,APAC,N,2022-05-27
CUST04961,MEA,Y,2019-08-29
CUST04962,Oceania,Y,2023-08-29
CUST04963,MEA,Y,2019-10-02
CUST04964,Oceania,Y,2022-11-25
CUST04965,Oceania,Y,2022-10-23
CUST04966,MEA,N,2021-09-28
CUST04967,EU,Y,2023-11-15
CUST04968,North America,Y,2018-06-24
CUST04969,APAC,Y,2021-10-08
CUST04970,South America,Y,2018-12-14
CUST04971,North America,Y,2018-01-01
CUST04972,APAC,Y,2018-03-04
CUST04973,APAC,Y,2022-11-19
CUST04974,Oceania,Y,2018-08-14
CUST04975,APAC,Y,2024-10-06
CUST04976,South America,Y,2020-11-08
CUST04977,APAC,Y,2023-09-10
CUST04978,MEA,Y,2020-04-24
CUST04979,North America,Y,2018-01-24
CUST04980,MEA,Y,2021-05-19
CUST04981,South America,Y,2023-06-08
CUST04982,APAC,Y,2018-06-10
CUST04983,South America,Y,2021-07-02
CUST04984,Oceania,Y,2022-05-14
CUST04985,MEA,Y,2023-12-02
